,房屋名称,房屋链接,房屋位置,房屋位置链接,房屋总价,房屋单价,楼层,建造时间,几室几厅,房屋面积,朝向,关注人数,发布时间
112,中粮锦云1室0厅东南,https://cd.ke.com/ershoufang/20031017710100187458.html,中粮锦云,https://cd.ke.com/xiaoqu/1611063169388/,16.5,5253.1,地下室(共层),2016年建,1室0厅,31.41平米,东南,0,3天前发布
113,新鸿路119号2室2厅东,https://cd.ke.com/ershoufang/20031017710100185057.html,新鸿路119号,https://cd.ke.com/xiaoqu/1611059970875/,85.0,13044.8,高楼层(共6层),2001年建,2室2厅,65.16平米,东,1,3天前发布
114,金科星耀天都5号楼品质房屋出售。,https://cd.ke.com/ershoufang/20031017710100188893.html,金科星耀天都,https://cd.ke.com/xiaoqu/1611062710864/,56.0,11914.9,中楼层(共26层),2017年建,1室1厅,47平米,南,0,3天前发布
115,富丽东方3室1厅东南,https://cd.ke.com/ershoufang/20031017710100188772.html,富丽东方,https://cd.ke.com/xiaoqu/3011052041151/,168.0,18897.6,中楼层(共18层),2008年建,3室1厅,88.9平米,东南,1,3天前发布
116,套一户型，中间楼层视野采光好，适合刚需年轻,https://cd.ke.com/ershoufang/20031017710100185657.html,万兴街3号,https://cd.ke.com/xiaoqu/3011053869715/,61.5,13970.9,中楼层(共7层),1996年建,1室1厅,44.02平米,南,0,3天前发布
117,成华区建设路龙湖三千城二期B区,https://cd.ke.com/ershoufang/20031017710100186427.html,龙湖三千城二期B区,https://cd.ke.com/xiaoqu/3011053812925/,200.0,24096.4,高楼层(共34层),2012年建,3室1厅,83平米,北,2,3天前发布
118,华润二十四城一期2室1厅南,https://cd.ke.com/ershoufang/20031017710100181947.html,华润二十四城一期,https://cd.ke.com/xiaoqu/3011054427433/,188.0,20947.1,低楼层(共32层),2009年建,2室1厅,89.75平米,南,3,3天前发布
119,罗兰小镇套三双卫户型方正采光好,https://cd.ke.com/ershoufang/20031017710100181368.html,罗兰小镇,https://cd.ke.com/xiaoqu/3011053899369/,160.0,15482.9,高楼层(共18层),2008年建,3室2厅,103.34平米,西北,1,3天前发布
120,进门带入户客厅带飘窗带装修,https://cd.ke.com/ershoufang/20031017710100178213.html,舜和家园B区,https://cd.ke.com/xiaoqu/3011054225552/,130.0,13238.3,中楼层(共28层),2009年建,3室2厅,98.2平米,西,0,3天前发布
121,中海新华府1室0厅东,https://cd.ke.com/ershoufang/20031017710100177822.html,中海新华府,https://cd.ke.com/xiaoqu/1611064050512/,13.0,3909.8,地下室(共层)1室0厅,,1室0厅,33.25平米,东,0,3天前发布
122,多层住宅，简单装修，视野好，公摊小，总价低。,https://cd.ke.com/ershoufang/20031017710100178125.html,青铁家园,https://cd.ke.com/xiaoqu/1611062692809/,65.0,10229.8,高楼层(共7层),1997年建,2室1厅,63.54平米,南,0,3天前发布
123,北湖国际城二期跃层套四双卫诚心出售,https://cd.ke.com/ershoufang/20031017710100172770.html,中国铁建北湖国际城二期,https://cd.ke.com/xiaoqu/1615365748592372/,183.0,14324.9,中楼层(共41层),2018年建,4室2厅,127.75平米,南,2,3天前发布
124,清水套四双卫户型，满两年没有增值税，全落地窗设计,https://cd.ke.com/ershoufang/20031017710100174777.html,保利林语溪一期,https://cd.ke.com/xiaoqu/1611063955217/,165.0,15129.3,高楼层(共27层)4室1厅,,4室1厅,109.06平米,北,2,3天前发布
125,万科金色乐府居家装修三居室小区新,https://cd.ke.com/ershoufang/20031017710100174899.html,万科金色乐府,https://cd.ke.com/xiaoqu/1611064018976/,205.0,23080.4,中楼层(共37层),2016年建,3室1厅,88.82平米,西北,1,3天前发布
126,万象城旁，居家套二，朝南视野开阔,https://cd.ke.com/ershoufang/20031017710100168019.html,华润二十四城一期,https://cd.ke.com/xiaoqu/3011054427433/,185.0,20937.1,低楼层(共32层),2009年建,2室1厅,88.36平米,南,4,3天前发布
127,华润二十四城，套三精装修，朝南，保养很好,https://cd.ke.com/ershoufang/20031017710100167517.html,华润二十四城四期,https://cd.ke.com/xiaoqu/3011055101745/,335.0,26363.4,低楼层(共29层),2013年建,3室1厅,127.07平米,南,4,3天前发布
128,九龙仓御园三期4室2厅南北,https://cd.ke.com/ershoufang/20031017710100166752.html,九龙仓御园三期,https://cd.ke.com/xiaoqu/1620020622406915/,485.0,26006.8,高楼层(共26层),2016年建,4室2厅,186.49平米,南北,1,3天前发布
129,太古里旁西南电力设计院低楼层套一,https://cd.ke.com/ershoufang/20031017710100164483.html,西南电力设计院小区,https://cd.ke.com/xiaoqu/3011053221189/,53.0,13572.3,中楼层(共5层),2000年建,1室1厅,39.05平米,南,0,3天前发布
130,优品尚东居家装修大套三,https://cd.ke.com/ershoufang/20031017710100159864.html,优品尚东,https://cd.ke.com/xiaoqu/1611041738993/,230.0,16465,低楼层(共18层),2009年建,3室2厅,139.69平米,南,0,3天前发布
131,16年次新房，标准套二，对小区中庭，户型方正，采光好,https://cd.ke.com/ershoufang/20031017710100156868.html,蓝润v客尚东一期,https://cd.ke.com/xiaoqu/1620037987997587/,120.0,18058.7,低楼层(共26层)2室1厅,,2室1厅,66.45平米,东北,0,3天前发布
132,龙华居1室1厅东,https://cd.ke.com/ershoufang/20031017710100159158.html,龙华居,https://cd.ke.com/xiaoqu/3011055391577/,50.0,8928.6,高楼层(共24层)1室1厅,,1室1厅,56平米,东,1,3天前发布
133,成华区驷马桥河滨丽苑简装大套二,https://cd.ke.com/ershoufang/20031017710100153597.html,河滨丽苑,https://cd.ke.com/xiaoqu/3011055517054/,85.0,11111.1,高楼层(共6层),2000年建,2室2厅,76.5平米,东,5,3天前发布
134,中海新华府1室0厅东,https://cd.ke.com/ershoufang/20031017710100151748.html,中海新华府,https://cd.ke.com/xiaoqu/1611064050512/,18.0,6000,地下室(共层)1室0厅,,1室0厅,30平米,东,0,3天前发布
135,标准套二，2017年从新装修，保养好，拎包入住,https://cd.ke.com/ershoufang/20031017710100149816.html,蜀都惠园,https://cd.ke.com/xiaoqu/1611041603509/,145.0,21029.7,中楼层(共26层),2010年建,2室1厅,68.95平米,西南,2,3天前发布
136,三环内标准套一户型方正客厅带阳台,https://cd.ke.com/ershoufang/20031017710100143844.html,东虹路54号院,https://cd.ke.com/xiaoqu/3011053609853/,46.8,9617.8,高楼层(共6层),2003年建,1室1厅,48.66平米,东,2,3天前发布
137,华润二十四城一期3室2厅东,https://cd.ke.com/ershoufang/20031017710100143379.html,华润二十四城一期,https://cd.ke.com/xiaoqu/3011054427433/,210.0,23377.5,低楼层(共32层),2009年建,3室2厅,89.83平米,东,2,3天前发布
138,清水房，视野开阔，采光充足，对中庭,https://cd.ke.com/ershoufang/20031017710100141476.html,华润二十四城七期,https://cd.ke.com/xiaoqu/1611928934298169/,307.0,22433.3,高楼层(共47层),2018年建,4室2厅,136.85平米,西,1,3天前发布
139,沙河新城3室1厅东南,https://cd.ke.com/ershoufang/20031017710100137718.html,沙河新城,https://cd.ke.com/xiaoqu/3011056116512/,248.0,16282.6,高楼层(共18层),2005年建,3室1厅,152.31平米,东南,0,3天前发布
140,双林二区带厅套三邻万年场新华公园双林中横路,https://cd.ke.com/ershoufang/20031017710100137159.html,双林中横路8号,https://cd.ke.com/xiaoqu/1611060075984/,85.0,13709.7,中楼层(共7层)3室1厅,,3室1厅,62平米,东南,0,3天前发布
141,清水套二，户型很好，阳台面积大，中间楼层,https://cd.ke.com/ershoufang/20031017710100136987.html,青龙乾院B区,https://cd.ke.com/xiaoqu/3011052962083/,95.0,11933.2,中楼层(共11层),2008年建,2室1厅,79.61平米,东,1,3天前发布
142,龙湖三千里A区一期1室0厅南,https://cd.ke.com/ershoufang/20031017710100136489.html,龙湖三千里A区一期,https://cd.ke.com/xiaoqu/3011053801293/,32.0,10778,地下室(共层)1室0厅,,1室0厅,29.69平米,南,0,3天前发布
143,枫瑞苑优质朝南大套二，欢迎大家多多带看,https://cd.ke.com/ershoufang/20031017710100134833.html,枫瑞苑,https://cd.ke.com/xiaoqu/3011053894112/,143.0,16495.6,低楼层(共12层),2008年建,2室2厅,86.69平米,南,8,3天前发布
144,东方新城二期2室1厅南,https://cd.ke.com/ershoufang/20031017710100134492.html,东方新城二期,https://cd.ke.com/xiaoqu/3011052617695/,98.0,11502.3,高楼层(共18层),2008年建,2室1厅,85.2平米,南,3,3天前发布
145,东立国际广场2室1厅东南,https://cd.ke.com/ershoufang/20031017710100134586.html,东立国际广场,https://cd.ke.com/xiaoqu/3011053519890/,130.0,16003.9,中楼层(共22层),2008年建,2室1厅,81.23平米,东南,0,3天前发布
146,楼下7号地铁口+2015年品质小区+套三精装拎包入住,https://cd.ke.com/ershoufang/20031017710100133864.html,阳光100米娅中心二期,https://cd.ke.com/xiaoqu/1611063629037/,175.0,20311,高楼层(共30层),2015年建,3室1厅,86.16平米,西,0,3天前发布
147,进门带入户客厅带阳台带装修,https://cd.ke.com/ershoufang/20031017710100129675.html,东方惠城B区,https://cd.ke.com/xiaoqu/3011054196678/,102.0,13492.1,低楼层(共26层),2011年建,2室1厅,75.6平米,西南,2,3天前发布
148,套三户型临公园低楼层户型方正宜居住,https://cd.ke.com/ershoufang/20031017710100127440.html,新鸿一区,https://cd.ke.com/xiaoqu/3011052901200/,95.6,12982.1,低楼层(共6层),1994年建,3室1厅,73.64平米,东南,0,3天前发布
149,房子户型方正装修保养还不错楼顶带花园自己单独使用,https://cd.ke.com/ershoufang/20031017710100123424.html,北港新城,https://cd.ke.com/xiaoqu/3011055540798/,160.0,14222.2,高楼层(共6层),2004年建,3室1厅,112.5平米,南,0,3天前发布
150,一环地铁口商品房标准套一居家装修配套好,https://cd.ke.com/ershoufang/20031017710100123762.html,现代北苑,https://cd.ke.com/xiaoqu/3011054732310/,75.0,13688.6,高楼层(共7层),2003年建,1室1厅,54.79平米,南,0,3天前发布
151,一环路东一段户型方正采光好套一改套二,https://cd.ke.com/ershoufang/20031017710100117427.html,一环路东一段,https://cd.ke.com/xiaoqu/3011053693115/,65.0,13388.3,高楼层(共6层),1998年建,2室1厅,48.55平米,东南,0,3天前发布
152,建设路佳州星城次新房出售交通方便配套齐全,https://cd.ke.com/ershoufang/20031017710100118266.html,佳州星城,https://cd.ke.com/xiaoqu/1611063124892/,263.0,26006.1,低楼层(共33层)3室1厅,,3室1厅,101.13平米,东南,0,3天前发布
153,新鸿路342号院2室1厅东,https://cd.ke.com/ershoufang/20031017710100120272.html,新鸿路342号院,https://cd.ke.com/xiaoqu/3011053129302/,93.0,13191.5,中楼层(共6层),1992年建,2室1厅,70.5平米,东,0,3天前发布
154,东方丽苑2室1厅东,https://cd.ke.com/ershoufang/20031017710100117043.html,东方丽苑,https://cd.ke.com/xiaoqu/3011055378425/,88.0,11168.9,低楼层(共29层),2010年建,2室1厅,78.79平米,东,0,3天前发布
155,万科金域蓝湾一期1室0厅东南,https://cd.ke.com/ershoufang/20031017710100119372.html,万科金域蓝湾一期,https://cd.ke.com/xiaoqu/1611059174048/,23.0,5897.4,地下室(共层)1室0厅,,1室0厅,39平米,东南,0,3天前发布
156,上东一号一期带装修标准套二出售,https://cd.ke.com/ershoufang/20031017710100119174.html,上东一号一期,https://cd.ke.com/xiaoqu/3011052291451/,98.0,13670,低楼层(共18层),2008年建,2室1厅,71.69平米,南,2,3天前发布
157,香澜半岛标准套二，户型方正，采光不错。,https://cd.ke.com/ershoufang/20031017710100116142.html,香澜半岛,https://cd.ke.com/xiaoqu/1611060807240/,106.0,17213.4,高楼层(共21层),2016年建,2室1厅,61.58平米,南,6,3天前发布
158,装修保养好此房楼层好，采光充足，配套设施齐全，,https://cd.ke.com/ershoufang/20031017710100115275.html,中铁二局玛塞城,https://cd.ke.com/xiaoqu/1611063965597/,95.0,21590.9,中楼层(共32层),2015年建,1室1厅,44平米,南,0,3天前发布
159,嘉通云尚居家套三安静不临街,https://cd.ke.com/ershoufang/20031017710100112533.html,嘉通云尚,https://cd.ke.com/xiaoqu/3011053673864/,210.0,21786.5,高楼层(共39层),2011年建,3室2厅,96.39平米,南,0,3天前发布
160,成华区东虹路65号院套二有装修,https://cd.ke.com/ershoufang/20031017710100112783.html,东虹路65号院,https://cd.ke.com/xiaoqu/3011053628612/,86.0,11466.7,中楼层(共6层),2008年建,2室1厅,75平米,东南南,2,3天前发布
161,景馨园居家套三业主自住保养好拎包入住另有车位,https://cd.ke.com/ershoufang/20031017710100112268.html,景馨园,https://cd.ke.com/xiaoqu/1611060032699/,145.0,13326,高楼层(共6层),2000年建,3室2厅,108.81平米,东南,2,3天前发布
162,成都东站旁精装套三+7号地铁入户式2015年品质小区,https://cd.ke.com/ershoufang/20031017710100111849.html,阳光100米娅中心二期,https://cd.ke.com/xiaoqu/1611063629037/,172.5,20016.2,中楼层(共30层),2015年建,3室1厅,86.18平米,西,0,3天前发布
163,蓝光coco套二，安静不临街，采光好,https://cd.ke.com/ershoufang/20031017710100107650.html,蓝光COCO时代,https://cd.ke.com/xiaoqu/3011053622524/,105.0,20065,中楼层(共31层),2014年建,2室1厅,52.33平米,东,1,3天前发布
164,SM广场河畔小高层电梯大套三,https://cd.ke.com/ershoufang/20031017710100108258.html,河畔华苑二期,https://cd.ke.com/xiaoqu/3011053786958/,188.0,16877.6,低楼层(共11层),2003年建,3室1厅,111.39平米,西南,1,3天前发布
165,宝源驷马城2室1厅东南,https://cd.ke.com/ershoufang/20031017710100110550.html,宝源驷马城,https://cd.ke.com/xiaoqu/1611061437730/,137.0,15351.9,中楼层(共18层),2008年建,2室1厅,89.24平米,东南,1,3天前发布
166,原户型简装小套三对中庭带转角阳台,https://cd.ke.com/ershoufang/20031017710100111096.html,首创国际城二期,https://cd.ke.com/xiaoqu/3011052114634/,143.0,17228.9,中楼层(共34层),2012年建,3室2厅,83平米,南,3,3天前发布
167,富临理宫中间楼层精装套三，采光充足,https://cd.ke.com/ershoufang/20031017710100106573.html,富临理宫,https://cd.ke.com/xiaoqu/1611062835808/,152.0,18179.6,中楼层(共32层),2015年建,3室2厅,83.61平米,东北,3,3天前发布
168,花样年花郡1室0厅东南,https://cd.ke.com/ershoufang/20031017710100108827.html,花样年花郡,https://cd.ke.com/xiaoqu/1611041612572/,18.0,3983.2,地下室(共层),2008年建,1室0厅,45.19平米,东南,0,3天前发布
169,和信融锦云湾3室2厅西南,https://cd.ke.com/ershoufang/20031017710100108191.html,和信融锦云湾,https://cd.ke.com/xiaoqu/1611060919325/,280.0,22047.2,低楼层(共33层),2012年建,3室2厅,127平米,西南,0,3天前发布
170,兴元华盛三期，居家装修套二，房子全面对中庭，楼层好,https://cd.ke.com/ershoufang/20031017710100105037.html,兴元华盛三期,https://cd.ke.com/xiaoqu/1611058907527/,135.0,14933.6,高楼层(共18层),2010年建,2室2厅,90.4平米,东南,0,3天前发布
171,富临大厦办公装修视野开阔采光好,https://cd.ke.com/ershoufang/20031017710100102619.html,富临大厦,https://cd.ke.com/xiaoqu/1611041815790/,147.0,10929.4,中楼层(共32层),2001年建,2室2厅,134.5平米,北,0,3天前发布
172,双桥路南六街2室0厅南,https://cd.ke.com/ershoufang/20031017710100102234.html,双桥路南六街,https://cd.ke.com/xiaoqu/1617546427248976/,58.0,10957.9,高楼层(共5层)2室0厅,,2室0厅,52.93平米,南,1,3天前发布
173,花样年花郡2室1厅南,https://cd.ke.com/ershoufang/20031017710100102363.html,花样年花郡,https://cd.ke.com/xiaoqu/1611041612572/,166.0,18960.6,高楼层(共23层),2008年建,2室1厅,87.55平米,南,1,3天前发布
174,上城国际精装套二，房东诚心出售,https://cd.ke.com/ershoufang/20030917710100184051.html,上城国际,https://cd.ke.com/xiaoqu/3011053903460/,82.0,11603.2,高楼层(共33层),2013年建,2室1厅,70.67平米,南西南西,0,4天前发布
175,东中环双地铁口槐树店精装跃层带花园套四户型好,https://cd.ke.com/ershoufang/20030917710100183840.html,槐树苑二期锦苑,https://cd.ke.com/xiaoqu/3011054137328/,135.0,10727.1,高楼层(共6层),2004年建,4室1厅,125.85平米,东,12,4天前发布
176,首创国际城一期2室1厅西北,https://cd.ke.com/ershoufang/20030917710100182063.html,首创国际城一期,https://cd.ke.com/xiaoqu/3011052117274/,106.0,17854.1,高楼层(共34层),2010年建,2室1厅,59.37平米,西北,0,4天前发布
177,明波花园2室1厅东,https://cd.ke.com/ershoufang/20030917710100180324.html,明波花园,https://cd.ke.com/xiaoqu/168440450657780/,115.0,15608,高楼层(共6层),2002年建,2室1厅,73.68平米,东,0,4天前发布
178,望平街蜜城，远洋太古里旁，电梯套一精装跃层,https://cd.ke.com/ershoufang/20030917710100172795.html,蜜城(望平街),https://cd.ke.com/xiaoqu/1611058942191/,58.0,19795.2,高楼层(共6层),2008年建,1室1厅,29.3平米,西南,0,4天前发布
179,蓝光金悦府3室1厅东,https://cd.ke.com/ershoufang/20030917710100170662.html,蓝光金悦府,https://cd.ke.com/xiaoqu/1611062708652/,170.0,17171.7,中楼层(共24层),2017年建,3室1厅,99平米,东,7,4天前发布
180,理工大学旁双地铁精装GY，即买即住，品质开发商。,https://cd.ke.com/ershoufang/20030917710100168840.html,招商中央华城一期,https://cd.ke.com/xiaoqu/1620045820623323/,45.0,19100.2,中楼层(共20层),2017年建,1室1厅,23.56平米,东南,0,4天前发布
181,蓝光乐彩城二期精装小套三...,https://cd.ke.com/ershoufang/20030917710100165657.html,蓝光乐彩城,https://cd.ke.com/xiaoqu/1611050189052/,130.0,18174.2,低楼层(共27层),2016年建,3室2厅,71.53平米,西北,2,4天前发布
182,漫岭云天2室1厅东南,https://cd.ke.com/ershoufang/20030917710100167374.html,漫岭云天,https://cd.ke.com/xiaoqu/3011054936528/,130.0,15606.2,低楼层(共33层),2008年建,2室1厅,83.3平米,东南,0,4天前发布
